      15.792361      -39.76681
      15.802361      -39.49489
      15.812361      -39.22606
      15.822361      -38.96001
      15.832361      -38.69646
      15.842361      -38.43513
      15.852361      -38.17572
      15.862361      -37.91793
      15.872361      -37.66150
      15.882361      -37.40611
      15.892361      -37.15149
      15.902361      -36.89735
      15.912361      -36.64339
      15.922361      -36.38932
      15.932361      -36.13486
      15.942361      -35.87972
      15.952361      -35.62360
      15.962361      -35.36623
      15.972361      -35.10730
      15.982361      -34.84653
      15.992361      -34.58363
      16.002361      -34.31830
      16.012361      -34.05027
      16.022361      -33.77924
      16.032361      -33.50492
      16.042361      -33.22702
      16.052361      -32.94526
      16.062361      -32.65934
      16.072361      -32.36897
      16.082361      -32.07386
      16.092361      -31.77373
      16.102361      -31.46828
      16.112361      -31.15723
      16.122361      -30.84028
      16.132361      -30.51715
      16.142361      -30.18755
      16.152361      -29.85119
      16.162361      -29.50777
      16.172361      -29.15701
      16.182361      -28.79862
      16.192361      -28.43231
      16.202361      -28.05779
      16.212361      -27.67478
      16.222361      -27.28297
      16.232361      -26.88208
      16.242361      -26.47183
      16.252361      -26.05191
      16.262361      -25.62206
      16.272361      -25.18196
      16.282361      -24.73134
      16.292361      -24.26990
      16.302361      -23.79736
      16.312361      -23.31343
      16.322361      -22.81781
      16.332361      -22.31021
      16.342361      -21.79036
      16.352361      -21.25795
      16.362361      -20.71270
      16.372361      -20.15432
      16.382361      -19.58252
      16.392361      -18.99701
      16.402361      -18.39750
      16.412361      -17.78370
      16.422361      -17.15532
      16.432361      -16.51208
      16.442361      -15.85367
      16.452361      -15.17982
      16.462361      -14.49023
      16.472361      -13.78462
      16.482361      -13.06269
      16.492361      -12.32416
      16.502361      -11.56873
      16.512361      -10.79612
      16.522361      -10.00603
      16.532361       -9.19818
      16.542361       -8.37228
      16.552361       -7.52804
      16.562361       -6.66516
      16.572361       -5.78341
      16.582361       -4.88311
      16.592361       -3.96510
      16.602361       -3.03023
      16.612361       -2.07932
      16.622361       -1.11323
      16.632361        -.13279
      16.642361         .86116
      16.652361        1.86778
      16.662361        2.88622
      16.672361        3.91565
      16.682361        4.95522
      16.692361        6.00409
      16.702361        7.06143
      16.712361        8.12640
      16.722361        9.19814
      16.732361       10.27583
      16.742361       11.35861
      16.752361       12.44566
      16.762361       13.53613
      16.772361       14.62917
      16.782361       15.72396
      16.792361       16.81964
      16.802361       17.91538
      16.812361       19.01034
      16.822361       20.10367
      16.832361       21.19453
      16.842361       22.28209
      16.852361       23.36551
      16.862361       24.44394
      16.872361       25.51654
      16.882361       26.58247
      16.892361       27.64090
      16.902361       28.69097
      16.912361       29.73185
      16.922361       30.76271
      16.932361       31.78269
      16.942361       32.79096
      16.952361       33.78668
      16.962361       34.76900
      16.972361       35.73710
      16.982361       36.69011
      16.992361       37.62722
      17.002361       38.54756
      17.012361       39.45031
      17.022361       40.33463
      17.032361       41.19966
      17.042361       42.04457
      17.052361       42.86853
      17.062361       43.67069
      17.072361       44.45021
      17.082361       45.20625
      17.092361       45.93796
      17.102361       46.64452
      17.112361       47.32507
      17.122361       47.97878
      17.132361       48.60480
      17.142361       49.20229
      17.152361       49.77044
      17.162361       50.30899
      17.172361       50.81876
      17.182361       51.30061
      17.192361       51.75543
      17.202361       52.18411
      17.212361       52.58752
      17.222361       52.96656
      17.232361       53.32211
      17.242361       53.65504
      17.252361       53.96625
      17.262361       54.25661
      17.272361       54.52702
      17.282361       54.77834
      17.292361       55.01148
      17.302361       55.22730
      17.312361       55.42670
      17.322361       55.61056
      17.332361       55.77976
      17.342361       55.93519
      17.352361       56.07772
      17.362361       56.20825
      17.372361       56.32765
      17.382361       56.43681
      17.392361       56.53661
      17.402361       56.62794
      17.412361       56.71169
      17.422361       56.78872
      17.432361       56.85994
      17.442361       56.92621
      17.452361       56.98843
      17.462361       57.04747
      17.472361       57.10423
      17.482361       57.15959
      17.492361       57.21442
      17.502361       57.26962
      17.512361       57.32605
      17.522361       57.38462
      17.532361       57.44621
      17.542361       57.51169
      17.552361       57.58195
      17.562361       57.65788
      17.572361       57.74035
      17.582361       57.83025
      17.592361       57.92847
      17.602361       58.03588
      17.612361       58.15338
      17.622361       58.28184
      17.632361       58.42215
      17.642361       58.57520
      17.652361       58.74186
      17.662361       58.92302
      17.672361       59.11956
      17.682361       59.33237
      17.692361       59.56233
      17.702361       59.81033
      17.712361       60.07724
      17.722361       60.36395
      17.732361       60.67134
      17.742361       61.00031
      17.752361       61.35173
      17.762361       61.72648
      17.772361       62.12545
      17.782361       62.54953
      17.792361       62.99959
      17.802361       63.47652
      17.812361       63.98120
      17.822361       64.51453
      17.832361       65.07736
      17.842361       65.67061
      17.852361       66.29514
      17.862361       66.95184
      17.872361       67.64160
      17.882361       68.36529
      17.892361       69.12298
      17.902361       69.91366
      17.912361       70.73622
      17.922361       71.58954
      17.932361       72.47250
      17.942361       73.38400
      17.952361       74.32292
      17.962361       75.28815
      17.972361       76.27858
      17.982361       77.29308
      17.992361       78.33056
      18.002361       79.38988
      18.012361       80.46996
      18.022361       81.56966
      18.032361       82.68787
      18.042361       83.82349
      18.052361       84.97539
      18.062361       86.14247
      18.072361       87.32362
      18.082361       88.51770
      18.092361       89.72363
      18.102361       90.94028
      18.112361       92.16654
      18.122361       93.40129
      18.132361       94.64343
      18.142361       95.89184
      18.152361       97.14540
      18.162361       98.40301
      18.172361       99.66354
      18.182361      100.92590
      18.192361      102.18890
      18.202361      103.45160
      18.212361      104.71270
      18.222361      105.97120
      18.232361      107.22590
      18.242361      108.47580
      18.252361      109.71970
      18.262361      110.95650
      18.272361      112.18510
      18.282361      113.40440
      18.292361      114.61330
      18.302361      115.81060
      18.312361      116.99520
      18.322361      118.16610
      18.332361      119.32210
      18.342361      120.46210
      18.352361      121.58500
      18.362361      122.68970
      18.372361      123.77500
      18.382361      124.83990
      18.392361      125.88330
      18.402361      126.90390
      18.412361      127.90080
      18.422361      128.87280
      18.432361      129.81870
      18.442361      130.73750
      18.452361      131.62810
      18.462361      132.48940
      18.472361      133.32010
      18.482361      134.11930
      18.492361      134.88580
      18.502361      135.61850
      18.512361      136.31620
      18.522361      136.97790
      18.532361      137.60250
      18.542361      138.18880
      18.552361      138.73570
      18.562361      139.24220
      18.572361      139.70700
      18.582361      140.12930
      18.592361      140.50930
      18.602361      140.84890
      18.612361      141.14990
      18.622361      141.41400
      18.632361      141.64300
      18.642361      141.83880
      18.652361      142.00300
      18.662361      142.13750
      18.672361      142.24410
      18.682361      142.32450
      18.692361      142.38060
      18.702361      142.41400
      18.712361      142.42670
      18.722361      142.42040
      18.732361      142.39690
      18.742361      142.35790
      18.752361      142.30530
      18.762361      142.24080
      18.772361      142.16620
      18.782361      142.08330
      18.792361      141.99390
      18.802361      141.89980
      18.812361      141.80270
      18.822361      141.70450
      18.832361      141.60690
      18.842361      141.51170
      18.852361      141.42070
      18.862361      141.33580
      18.872361      141.25850
      18.882361      141.19090
      18.892361      141.13450
      18.902361      141.09130
      18.912361      141.06300
      18.922361      141.05140
      18.932361      141.05830
      18.942361      141.08550
      18.952361      141.13470
      18.962361      141.20770
      18.972361      141.30640
      18.982361      141.43240
      18.992361      141.58770
      19.002361      141.77390
      19.012361      141.99290
      19.022361      142.24650
      19.032361      142.53630
      19.042361      142.86430
      19.052361      143.23220
      19.062361      143.64100
      19.072361      144.08910
      19.082361      144.57430
      19.092361      145.09460
      19.102361      145.64780
      19.112361      146.23200
      19.122361      146.84490
      19.132361      147.48460
      19.142361      148.14880
      19.152361      148.83560
      19.162361      149.54270
      19.172361      150.26820
      19.182361      151.00990
      19.192361      151.76570
      19.202361      152.53350
      19.212361      153.31120
      19.222361      154.09680
      19.232361      154.88810
      19.242361      155.68310
      19.252361      156.47960
      19.262361      157.27560
      19.272361      158.06890
      19.282361      158.85740
      19.292361      159.63920
      19.302361      160.41190
      19.312361      161.17370
      19.322361      161.92230
      19.332361      162.65580
      19.342361      163.37190
      19.352361      164.06850
      19.362361      164.74370
      19.372361      165.39530
      19.382361      166.02110
      19.392361      166.61920
      19.402361      167.18740
      19.412361      167.72360
      19.422361      168.22570
      19.432361      168.69160
      19.442361      169.11930
      19.452361      169.50660
      19.462361      169.85140
      19.472361      170.15160
      19.482361      170.40520
      19.492361      170.61010
      19.502361      170.76480
      19.512361      170.87070
      19.522361      170.92950
      19.532361      170.94300
      19.542361      170.91310
      19.552361      170.84140
      19.562361      170.72970
      19.572361      170.57990
      19.582361      170.39370
      19.592361      170.17290
      19.602361      169.91930
      19.612361      169.63460
      19.622361      169.32070
      19.632361      168.97930
      19.642361      168.61220
      19.652361      168.22120
      19.662361      167.80800
      19.672361      167.37450
      19.682361      166.92250
      19.692361      166.45360
      19.702361      165.96980
      19.712361      165.47270
      19.722361      164.96420
      19.732361      164.44600
      19.742361      163.92000
      19.752361      163.38780
      19.762361      162.85140
      19.772361      162.31240
      19.782361      161.77260
      19.792361      161.23390
      19.802361      160.69800
      19.812361      160.16670
      19.822361      159.64170
      19.832361      159.12490
      19.842361      158.61800
      19.852361      158.12290
      19.862361      157.64130
      19.872361      157.17490
      19.882361      156.72560
      19.892361      156.29510
      19.902361      155.88530
      19.912361      155.49780
      19.922361      155.13460
      19.932361      154.79730
      19.942361      154.48780
      19.952361      154.20780
      19.962361      153.95910
      19.972361      153.74360
      19.982361      153.56290
      19.992361      153.41880
      20.002361      153.31320
      20.012361      153.24780
      20.022361      153.22440
      20.032361      153.24480
      20.042361      153.31080
      20.052361      153.42320
      20.062361      153.58040
      20.072361      153.78040
      20.082361      154.02110
      20.092361      154.30040
      20.102361      154.61640
      20.112361      154.96690
      20.122361      155.34990
      20.132361      155.76330
      20.142361      156.20520
      20.152361      156.67330
      20.162361      157.16580
      20.172361      157.68040
      20.182361      158.21530
      20.192361      158.76830
      20.202361      159.33730
      20.212361      159.92040
      20.222361      160.51540
      20.232361      161.12030
      20.242361      161.73310
      20.252361      162.35170
      20.262361      162.97410
      20.272361      163.59810
      20.282361      164.22180
      20.292361      164.84310
      20.302361      165.45990
      20.312361      166.07020
      20.322361      166.67200
      20.332361      167.26310
      20.342361      167.84160
      20.352361      168.40530
      20.362361      168.95220
      20.372361      169.48030
      20.382361      169.98750
      20.392361      170.47180
      20.402361      170.93110
      20.412361      171.36330
      20.422361      171.76650
      20.432361      172.13850
      20.442361      172.47720
      20.452361      172.78070
      20.462361      173.04700
      20.472361      173.27380
      20.482361      173.45920
      20.492361      173.60120
      20.502361      173.69760
      20.512361      173.74650
      20.522361      173.74570
      20.532361      173.69320
      20.542361      173.58700
      20.552361      173.42500
      20.562361      173.20520
      20.572361      172.92540
      20.582361      172.58390
      20.592361      172.18070
